Ad_ID,Campaign_Name,Clicks,Impressions,Cost,Leads,Conversions,Conversion Rate,Sale_Amount,Ad_Date,Location,Device,Keyword,Profit_Margin,Is_Profitable,Day_of_Week,Month,ROAS,CTR,CPC
A2554,Data Analytics Course,160.0,5664.0,210.58,16.0,9.0,0.05625,1836.0,2024-11-07,hyderabad,mobile,data anaytics training,7.718776711938456,1,Jueves,11,8.718776711938455,0.02824858757062147,1.316125
A2555,Data Analytics Course,147.0,5930.0,248.18,22.0,10.0,0.068,1743.0,2024-11-15,hyderabad,desktop,analytics for data,6.023128374566846,0,Viernes,11,7.023128374566847,0.02478920741989882,1.6882993197278913
A2556,Data Analytics Course,196.0,3656.0,240.44,15.0,6.0,0.052,1894.0,2024-03-11,hyderabad,tablet,analytics for data,6.877225087339877,0,Lunes,3,7.877225087339877,0.053610503282275714,1.226734693877551
A2557,Data Analytics Course,159.0,5078.0,182.57,30.0,8.0,0.05,1541.0,2024-11-09,hyderabad,mobile,data analytics course,7.440598126745907,1,Sabado,11,8.440598126745906,0.03131153997636865,1.1482389937106918
A2558,Data Analytics Course,104.0,5257.0,220.44,17.0,7.0,0.052,1462.0,2024-11-27,hyderabad,mobile,data analitics online,5.632190165124297,0,Miercoles,11,6.632190165124297,0.019783146281148946,2.1196153846153845
A2559,Data Analytics Course,135.0,5582.0,209.14,28.0,5.0,0.037,1912.0,2024-11-25,hyderabad,tablet,online data analytic,8.142201396193938,1,Lunes,11,9.142201396193938,0.024184879971336438,1.549185185185185
A2560,Data Analytics Course,92.0,3097.0,232.27,21.0,7.0,0.07608695652173914,1905.0,2024-11-14,hyderabad,desktop,analytics for data,7.201661859043354,1,Jueves,11,8.201661859043355,0.02970616725863739,2.5246739130434785
A2561,Data Analytics Course,136.0,3657.0,236.19,12.0,5.0,0.037,1425.0,2024-11-06,hyderabad,mobile,online data analytic,5.033278292899784,0,Miercoles,11,6.033278292899785,0.03718895269346459,1.7366911764705881
A2562,Data Analytics Course,135.0,3198.0,227.48,20.0,6.0,0.044,1882.0,2024-11-09,hyderabad,desktop,online data analytic,7.273254791630034,1,Sabado,11,8.273254791630034,0.04221388367729831,1.6850370370370369
A2564,Data Analytics Course,181.0,5343.0,244.02,30.0,9.0,0.038,1639.0,2024-11-26,hyderabad,mobile,learn data analytics,5.716662568641914,0,Martes,11,6.716662568641914,0.03387609956953023,1.3481767955801105
A2566,Data Analytics Course,80.0,5756.0,205.38,16.0,4.0,0.05,1778.0,2024-11-20,hyderabad,desktop,online data analytic,7.657123381049761,1,Miercoles,11,8.657123381049761,0.01389854065323141,2.56725
A2567,Data Analytics Course,155.0,5696.0,236.44,13.0,3.0,0.019,1207.0,2024-11-23,hyderabad,mobile,data analitics online,4.104889189646422,0,Sabado,11,5.104889189646422,0.027212078651685394,1.5254193548387096
A2568,Data Analytics Course,114.0,5683.0,214.42,20.0,8.0,0.07,1474.0,2024-11-08,hyderabad,mobile,learn data analytics,5.8743587351926125,0,Viernes,11,6.874358735192613,0.020059827555868378,1.880877192982456
A2569,Data Analytics Course,98.0,4669.0,205.72,16.0,6.0,0.061,1767.0,2024-11-30,hyderabad,desktop,analytics for data,7.589344740423877,1,Sabado,11,8.589344740423877,0.020989505247376312,2.099183673469388
A2571,Data Analytics Course,160.0,3163.0,238.95,20.0,8.0,0.05,1569.0,2024-11-26,hyderabad,desktop,online data analytic,5.566227244193346,0,Martes,11,6.566227244193346,0.05058488776478027,1.4934375
A2572,Data Analytics Course,175.0,3732.0,231.25,16.0,10.0,0.057,1014.0,2024-11-15,hyderabad,mobile,learn data analytics,3.384864864864865,0,Viernes,11,4.3848648648648645,0.04689174705251876,1.3214285714285714
A2573,Data Analytics Course,123.0,3860.0,224.63,24.0,8.0,0.065,1800.0,2024-11-15,hyderabad,desktop,analytics for data,7.0131772247696205,1,Viernes,11,8.01317722476962,0.031865284974093265,1.826260162601626
A2574,Data Analytics Course,106.0,3196.0,212.12,15.0,6.0,0.05660377358490566,1314.0,2024-11-23,hyderabad,tablet,analytics for data,5.194606826324722,0,Sabado,11,6.194606826324722,0.03316645807259074,2.0011320754716984
A2575,Data Analytics Course,139.0,3322.0,205.85,24.0,4.0,0.02877697841726619,1031.0,2024-09-11,hyderabad,tablet,data anaytics training,4.008501335924216,0,Miercoles,9,5.008501335924217,0.041842263696568335,1.480935251798561
A2576,Data Analytics Course,185.0,5121.0,215.46,12.0,9.0,0.049,1724.0,2024-02-11,hyderabad,mobile,data analytics course,7.001485194467651,1,Domingo,2,8.00148519446765,0.03612575668814685,1.1646486486486487
A2577,Data Analytics Course,139.0,5610.0,239.44,17.0,6.0,0.043,1548.0,2024-11-14,hyderabad,tablet,online data analytic,5.465085198797193,0,Jueves,11,6.465085198797193,0.024777183600713012,1.7225899280575538
A2578,Data Analytics Course,174.0,3890.0,186.04,28.0,7.0,0.04,1793.0,2024-11-21,hyderabad,tablet,online data analytic,8.637712319931198,1,Jueves,11,9.637712319931198,0.04473007712082262,1.0691954022988506
A2579,Data Analytics Course,157.0,4671.0,248.17,14.0,7.0,0.045,1247.0,2024-11-03,hyderabad,mobile,data anaytics training,4.024781399846879,0,Domingo,11,5.024781399846879,0.033611646328409336,1.580700636942675
A2580,Data Analytics Course,160.0,5438.0,197.5,16.0,6.0,0.037,1752.0,2024-03-11,hyderabad,tablet,data analytics course,7.870886075949367,1,Lunes,3,8.870886075949366,0.02942258183155572,1.234375
A2581,Data Analytics Course,198.0,4726.0,185.13,14.0,7.0,0.03535353535353535,1580.0,2024-11-17,hyderabad,tablet,learn data analytics,7.534543293901582,1,Domingo,11,8.534543293901583,0.04189589504866695,0.9349999999999999
A2582,Data Analytics Course,144.0,5301.0,195.83,12.0,3.0,0.020833333333333332,1654.0,2024-11-27,hyderabad,tablet,data analitics online,7.4461012102333655,1,Miercoles,11,8.446101210233365,0.027164685908319185,1.3599305555555556
A2583,Data Analytics Course,187.0,3722.0,182.43,27.0,7.0,0.037,1613.0,2024-11-20,hyderabad,mobile,data anaytics training,7.841747519596557,1,Miercoles,11,8.841747519596558,0.05024180548092423,0.9755614973262032
A2585,Data Analytics Course,194.0,5123.0,180.01,27.0,5.0,0.036,1978.0,2024-05-11,hyderabad,mobile,learn data analytics,9.988278428976168,1,Sabado,5,10.988278428976168,0.037868436463009955,0.9278865979381443
A2586,Data Analytics Course,157.0,4127.0,200.44,30.0,8.0,0.058,1044.0,2024-11-15,hyderabad,desktop,data anaytics training,4.208541209339453,0,Viernes,11,5.208541209339454,0.0380421613763024,1.276687898089172
A2587,Data Analytics Course,112.0,4944.0,233.83,19.0,4.0,0.036,1296.0,2024-11-27,hyderabad,tablet,data anaytics training,4.542488132403883,0,Miercoles,11,5.542488132403883,0.022653721682847898,2.087767857142857
A2588,Data Analytics Course,82.0,4534.0,203.89,10.0,6.0,0.073,1589.0,2024-11-26,hyderabad,tablet,online data analytic,6.793418019520331,0,Martes,11,7.79341801952033,0.01808557565063961,2.486463414634146
A2589,Data Analytics Course,152.0,5894.0,219.23,14.0,5.0,0.033,1641.0,2024-11-13,hyderabad,mobile,data anaytics training,6.485289422068147,0,Miercoles,11,7.485289422068148,0.025788937902952155,1.4423026315789473
A2590,Data Analytics Course,81.0,5545.0,212.89,11.0,5.0,0.062,1818.0,2024-11-15,hyderabad,mobile,data analitics online,7.539621400723379,1,Viernes,11,8.539621400723378,0.01460775473399459,2.6282716049382713
A2592,Data Analytics Course,117.0,3039.0,223.72,27.0,8.0,0.068,1340.0,2024-11-14,hyderabad,mobile,data anaytics training,4.989629894510996,0,Jueves,11,5.989629894510996,0.0384995064165844,1.912136752136752
A2594,Data Analytics Course,192.0,4920.0,192.15,18.0,10.0,0.052,1665.0,2024-11-09,hyderabad,mobile,data analitics online,7.665105386416861,1,Sabado,11,8.665105386416862,0.03902439024390244,1.00078125
A2595,Data Analytics Course,131.0,3187.0,234.53,24.0,10.0,0.07633587786259542,1656.0,2024-07-11,hyderabad,mobile,data analytics course,6.06093037138106,0,Jueves,7,7.06093037138106,0.04110448697834954,1.7903053435114504
A2596,Data Analytics Course,177.0,3238.0,189.61,29.0,7.0,0.05,1925.0,2024-11-27,hyderabad,tablet,data analitics online,9.152418121407097,1,Miercoles,11,10.152418121407099,0.054663372452130946,1.0712429378531074
A2597,Data Analytics Course,139.0,4524.0,182.66,22.0,10.0,0.07194244604316546,1482.0,2024-11-24,hyderabad,desktop,learn data analytics,7.113434796890397,1,Domingo,11,8.113434796890397,0.03072502210433245,1.3141007194244605
A2598,Data Analytics Course,147.0,4507.0,190.42,27.0,8.0,0.054,1073.0,2024-11-05,hyderabad,desktop,learn data analytics,4.634912299128243,0,Martes,11,5.634912299128243,0.03261593077435101,1.2953741496598639
A2599,Data Analytics Course,143.0,3606.0,200.29,20.0,3.0,0.035,1550.0,2024-11-20,hyderabad,mobile,learn data analytics,6.738778770782366,0,Miercoles,11,7.738778770782366,0.0396561286744315,1.4006293706293707
A2600,Data Analytics Course,139.0,3355.0,186.9,20.0,4.0,0.02877697841726619,1524.0,2024-11-10,hyderabad,mobile,online data analytic,7.1540930979133215,1,Domingo,11,8.154093097913323,0.04143070044709389,1.3446043165467627
A2601,Data Analytics Course,160.0,3711.0,214.41,10.0,6.0,0.037,1550.0,2024-11-07,hyderabad,mobile,analytics for data,6.229140431882841,0,Jueves,11,7.229140431882842,0.04311506332524926,1.3400625
A2602,Data Analytics Course,172.0,4841.0,234.94,28.0,8.0,0.046511627906976744,1258.0,2024-11-12,hyderabad,desktop,analytics for data,4.354558610709117,0,Martes,11,5.354558610709117,0.03552984920470977,1.3659302325581395
A2603,Data Analytics Course,95.0,5411.0,182.58,13.0,4.0,0.042,1111.0,2024-11-30,hyderabad,tablet,data anaytics training,5.085003833935809,0,Sabado,11,6.085003833935809,0.017556828682313806,1.9218947368421053
A2604,Data Analytics Course,111.0,3520.0,237.4,13.0,3.0,0.027,1395.0,2024-11-19,hyderabad,mobile,online data analytic,4.876158382476832,0,Martes,11,5.876158382476833,0.03153409090909091,2.1387387387387387
A2605,Data Analytics Course,171.0,3460.0,184.14,27.0,9.0,0.053,1565.0,2024-11-16,hyderabad,tablet,data analitics online,7.498968176387533,1,Sabado,11,8.498968176387532,0.04942196531791908,1.0768421052631578
A2606,Data Analytics Course,145.0,5875.0,221.0,14.0,7.0,0.048,1230.0,2024-11-24,hyderabad,desktop,learn data analytics,4.5656108597285066,0,Domingo,11,5.5656108597285066,0.02468085106382979,1.5241379310344827
A2607,Data Analytics Course,118.0,3404.0,183.15,27.0,7.0,0.059,1489.0,2024-11-21,hyderabad,tablet,learn data analytics,7.129948129948129,1,Jueves,11,8.12994812994813,0.03466509988249119,1.5521186440677968
A2608,Data Analytics Course,171.0,3567.0,233.32,27.0,4.0,0.023391812865497075,1271.0,2024-11-05,hyderabad,desktop,analytics for data,4.4474541402365855,0,Martes,11,5.4474541402365855,0.0479394449116905,1.3644444444444443
A2609,Data Analytics Course,108.0,3628.0,185.68,24.0,8.0,0.074,1682.0,2024-11-19,hyderabad,tablet,learn data analytics,8.058595433003015,1,Martes,11,9.058595433003015,0.029768467475192944,1.7192592592592593
A2610,Data Analytics Course,100.0,4994.0,206.32,21.0,7.0,0.04,1673.0,2024-11-20,hyderabad,tablet,learn data analytics,7.108763086467624,1,Miercoles,11,8.108763086467624,0.020024028834601523,2.0632
A2611,Data Analytics Course,138.0,5758.0,193.53,14.0,4.0,0.029,1902.0,2024-11-15,hyderabad,tablet,analytics for data,8.827933653697102,1,Viernes,11,9.827933653697102,0.02396665508857242,1.402391304347826
A2612,Data Analytics Course,88.0,3382.0,198.62,25.0,9.0,0.102,1599.0,2024-10-11,hyderabad,desktop,data anaytics training,7.050548786627732,1,Viernes,10,8.050548786627731,0.026020106445890007,2.257045454545455
A2613,Data Analytics Course,125.0,3652.0,186.61,29.0,10.0,0.08,1017.0,2024-11-29,hyderabad,mobile,learn data analytics,4.44986871014415,0,Viernes,11,5.44986871014415,0.03422782037239869,1.4928800000000002
A2614,Data Analytics Course,169.0,4120.0,215.75,27.0,5.0,0.03,1362.0,2024-11-19,hyderabad,mobile,analytics for data,5.3128621089223635,0,Martes,11,6.3128621089223635,0.041019417475728154,1.2766272189349113
A2616,Data Analytics Course,149.0,5726.0,235.72,17.0,7.0,0.047,1902.0,2024-11-11,hyderabad,mobile,data analitics online,7.068895299507891,1,Lunes,11,8.06889529950789,0.026021655606007683,1.5820134228187919
A2617,Data Analytics Course,99.0,5938.0,183.49,30.0,3.0,0.03,1487.0,2024-11-18,hyderabad,mobile,data analitics online,7.103983868330698,1,Lunes,11,8.1039838683307,0.016672280229033345,1.8534343434343434
A2618,Data Analytics Course,177.0,3567.0,214.71,28.0,5.0,0.028,1001.0,2024-11-11,hyderabad,tablet,analytics for data,3.662102370639467,0,Lunes,11,4.662102370639467,0.0496215306980656,1.2130508474576271
A2619,Data Analytics Course,189.0,3215.0,224.53,23.0,7.0,0.052,1309.0,2024-11-15,hyderabad,desktop,online data analytic,4.829955907896495,0,Viernes,11,5.829955907896495,0.05878693623639191,1.187989417989418
A2621,Data Analytics Course,191.0,3337.0,231.0,29.0,6.0,0.031,1424.0,2024-11-18,hyderabad,tablet,data analytics course,5.1645021645021645,0,Lunes,11,6.1645021645021645,0.0572370392568175,1.2094240837696335
A2623,Data Analytics Course,148.0,4813.0,212.78,12.0,7.0,0.0472972972972973,1833.0,2024-11-23,hyderabad,mobile,online data analytic,7.614531440924899,1,Sabado,11,8.6145314409249,0.03075005194265531,1.4377027027027027
A2624,Data Analytics Course,125.0,4300.0,221.37,16.0,10.0,0.08,1066.0,2024-11-27,hyderabad,tablet,data analytics course,3.8154673171613136,0,Miercoles,11,4.815467317161313,0.029069767441860465,1.77096
A2625,Data Analytics Course,105.0,4094.0,183.47,11.0,6.0,0.05714285714285714,1817.0,2024-11-25,hyderabad,mobile,online data analytic,8.903526462091895,1,Lunes,11,9.903526462091895,0.025647288715192965,1.7473333333333334
A2626,Data Analytics Course,84.0,4263.0,234.62,29.0,9.0,0.107,1599.0,2024-11-18,hyderabad,mobile,learn data analytics,5.815275765066917,0,Lunes,11,6.815275765066916,0.019704433497536946,2.7930952380952383
A2627,Data Analytics Course,114.0,3472.0,242.89,16.0,10.0,0.08771929824561403,1642.0,2024-11-28,hyderabad,tablet,analytics for data,5.760261846926593,0,Jueves,11,6.760261846926593,0.032834101382488476,2.130614035087719
A2628,Data Analytics Course,129.0,4411.0,180.17,28.0,5.0,0.039,1173.0,2024-10-11,hyderabad,desktop,data analitics online,5.510517844258201,0,Viernes,10,6.510517844258201,0.029245069145318523,1.3966666666666665
A2629,Data Analytics Course,128.0,4787.0,204.29,20.0,7.0,0.059,1880.0,2024-11-29,hyderabad,desktop,data anaytics training,8.202604141171864,1,Viernes,11,9.202604141171864,0.026739085021934405,1.596015625
A2630,Data Analytics Course,120.0,5915.0,241.95,26.0,3.0,0.025,1253.0,2024-11-25,hyderabad,desktop,analytics for data,4.178755941310188,0,Lunes,11,5.178755941310189,0.02028740490278952,2.01625
A2631,Data Analytics Course,99.0,4111.0,192.09,14.0,5.0,0.050505050505050504,1497.0,2024-11-19,hyderabad,mobile,analytics for data,6.793221927221615,0,Martes,11,7.793221927221615,0.024081731938701046,1.9403030303030304
A2633,Data Analytics Course,154.0,3510.0,211.16,26.0,10.0,0.065,1167.0,2024-11-14,hyderabad,tablet,online data analytic,4.526614889183557,0,Jueves,11,5.526614889183557,0.043874643874643876,1.371168831168831
A2635,Data Analytics Course,136.0,5977.0,249.89,15.0,9.0,0.066,1477.0,2024-11-28,hyderabad,tablet,analytics for data,4.910600664292289,0,Jueves,11,5.910600664292289,0.022753889911326753,1.8374264705882353
A2636,Data Analytics Course,177.0,5409.0,181.75,19.0,4.0,0.022598870056497175,1793.0,2024-03-11,hyderabad,tablet,data analytics course,8.865199449793673,1,Lunes,3,9.865199449793673,0.032723239046034386,1.0268361581920904
A2638,Data Analytics Course,152.0,5421.0,248.08,16.0,6.0,0.035,1752.0,2024-11-27,hyderabad,mobile,analytics for data,6.062237987745888,0,Miercoles,11,7.062237987745888,0.028039107175797825,1.6321052631578947
A2639,Data Analytics Course,187.0,5181.0,227.15,18.0,10.0,0.053475935828877004,1516.0,2024-11-25,hyderabad,tablet,data anaytics training,5.674003962139555,0,Lunes,11,6.6740039621395555,0.036093418259023353,1.2147058823529413
A2640,Data Analytics Course,91.0,5484.0,198.25,16.0,6.0,0.066,1981.0,2024-11-20,hyderabad,mobile,data anaytics training,8.992433795712484,1,Miercoles,11,9.992433795712484,0.016593727206418673,2.1785714285714284
A2641,Data Analytics Course,180.0,5545.0,238.85,30.0,10.0,0.056,1971.0,2024-11-24,hyderabad,desktop,data analytics course,7.252041029935106,1,Domingo,11,8.252041029935105,0.032461677186654644,1.3269444444444445
A2643,Data Analytics Course,139.0,4314.0,194.56,21.0,9.0,0.06474820143884892,1211.0,2024-11-09,hyderabad,tablet,data anaytics training,5.224300986842105,0,Sabado,11,6.224300986842105,0.032220676866017615,1.3997122302158274
A2644,Data Analytics Course,157.0,4111.0,208.46,27.0,8.0,0.050955414012738856,1187.0,2024-11-05,hyderabad,tablet,data anaytics training,4.694137964117816,0,Martes,11,5.694137964117816,0.038190221357333985,1.3277707006369428
A2645,Data Analytics Course,178.0,5640.0,195.8,25.0,4.0,0.022,1807.0,2024-11-22,hyderabad,mobile,data analitics online,8.228804902962207,1,Viernes,11,9.228804902962207,0.03156028368794326,1.1
A2646,Data Analytics Course,94.0,3805.0,198.19,12.0,8.0,0.085,1523.0,2024-11-10,hyderabad,tablet,data analytics course,6.684545133457793,0,Domingo,11,7.684545133457793,0.024704336399474378,2.108404255319149
A2647,Data Analytics Course,130.0,4561.0,196.04,25.0,9.0,0.069,1388.0,2024-11-18,hyderabad,desktop,analytics for data,6.080187716792492,0,Lunes,11,7.080187716792492,0.02850252137689103,1.508
A2648,Data Analytics Course,169.0,5865.0,200.36,19.0,5.0,0.03,1482.0,2024-11-30,hyderabad,mobile,online data analytic,6.3966859652625265,0,Sabado,11,7.3966859652625265,0.028815004262574596,1.1855621301775148
A2649,Data Analytics Course,176.0,5275.0,241.12,14.0,8.0,0.045454545454545456,1995.0,2024-11-15,hyderabad,mobile,data analitics online,7.273888520238885,1,Viernes,11,8.273888520238884,0.03336492890995261,1.37
A2650,Data Analytics Course,143.0,4964.0,207.66,21.0,10.0,0.07,1619.0,2024-11-13,hyderabad,tablet,analytics for data,6.796397958200905,0,Miercoles,11,7.796397958200905,0.02880741337630943,1.4521678321678322
A2651,Data Analytics Course,153.0,5292.0,225.98,21.0,9.0,0.059,1223.0,2024-11-10,hyderabad,mobile,data analytics course,4.411983361359413,0,Domingo,11,5.411983361359413,0.02891156462585034,1.4769934640522875
A2652,Data Analytics Course,96.0,5568.0,210.99,19.0,10.0,0.104,1317.0,2024-11-21,hyderabad,desktop,learn data analytics,5.242001990615669,0,Jueves,11,6.242001990615669,0.017241379310344827,2.1978125
A2653,Data Analytics Course,96.0,4849.0,198.41,13.0,5.0,0.052,1198.0,2024-11-27,hyderabad,mobile,online data analytic,5.038002116828789,0,Miercoles,11,6.038002116828789,0.01979789647349969,2.0667708333333334
A2655,Data Analytics Course,197.0,4645.0,219.15,24.0,5.0,0.025,1911.0,2024-11-30,hyderabad,mobile,online data analytic,7.720054757015742,1,Sabado,11,8.720054757015742,0.04241119483315393,1.1124365482233503
A2656,Data Analytics Course,191.0,5706.0,249.69,25.0,6.0,0.031,1821.0,2024-11-16,hyderabad,desktop,data analitics online,6.293043373783491,0,Sabado,11,7.293043373783491,0.03347353662811076,1.3072774869109947
A2657,Data Analytics Course,167.0,3438.0,235.2,10.0,7.0,0.041916167664670656,1229.0,2024-11-17,hyderabad,desktop,data analitics online,4.225340136054422,0,Domingo,11,5.225340136054422,0.04857475276323444,1.408383233532934
